event_id,user_id,event_type,timestamp
1,1,visit,2024-02-07 15:34:00
2,1,view,2024-02-01 23:35:00
3,2,visit,2024-02-01 16:53:00
4,3,visit,2024-02-01 07:55:00
5,3,view,2024-02-07 04:20:00
6,4,visit,2024-02-06 22:08:00
7,5,visit,2024-02-04 14:54:00
8,5,view,2024-02-03 01:56:00
9,5,add_to_cart,2024-02-04 04:19:00
10,5,purchase,2024-02-02 04:03:00
11,6,visit,2024-02-01 00:48:00
12,6,view,2024-02-07 13:15:00
13,7,visit,2024-02-04 04:00:00
14,7,view,2024-02-03 06:44:00
15,7,add_to_cart,2024-02-03 18:10:00
16,8,visit,2024-02-06 21:36:00
17,9,visit,2024-02-03 13:27:00
18,9,view,2024-02-02 16:35:00
19,10,visit,2024-02-07 19:11:00
20,11,visit,2024-02-06 10:57:00
21,11,view,2024-02-03 10:32:00
22,12,visit,2024-02-02 01:01:00
23,12,view,2024-02-02 12:07:00
24,13,visit,2024-02-07 20:36:00
25,13,view,2024-02-06 02:00:00
26,14,visit,2024-02-05 10:11:00
27,14,view,2024-02-04 03:44:00
28,14,add_to_cart,2024-02-05 13:50:00
29,15,visit,2024-02-02 20:28:00
30,16,visit,2024-02-01 08:12:00
31,16,view,2024-02-07 17:06:00
32,17,visit,2024-02-05 17:17:00
33,17,view,2024-02-05 03:30:00
34,17,add_to_cart,2024-02-07 12:56:00
35,17,purchase,2024-02-05 10:58:00
36,18,visit,2024-02-06 22:04:00
37,18,view,2024-02-01 00:17:00
38,19,visit,2024-02-07 17:14:00
39,19,view,2024-02-06 07:32:00
40,20,visit,2024-02-07 16:31:00
41,20,view,2024-02-03 15:36:00
42,21,visit,2024-02-03 14:35:00
43,22,visit,2024-02-01 16:53:00
44,22,view,2024-02-05 05:07:00
45,23,visit,2024-02-04 05:02:00
46,24,visit,2024-02-06 02:54:00
47,25,visit,2024-02-05 08:02:00
48,25,view,2024-02-05 14:24:00
49,26,visit,2024-02-06 06:24:00
50,27,visit,2024-02-05 07:10:00
51,27,view,2024-02-05 09:12:00
52,27,add_to_cart,2024-02-05 08:09:00
53,27,purchase,2024-02-05 03:01:00
54,28,visit,2024-02-04 00:37:00
55,28,view,2024-02-07 07:13:00
56,28,add_to_cart,2024-02-04 17:31:00
57,28,purchase,2024-02-05 14:56:00
58,29,visit,2024-02-04 17:34:00
59,30,visit,2024-02-01 18:15:00
60,30,view,2024-02-05 15:47:00
61,31,visit,2024-02-02 03:08:00
62,32,visit,2024-02-07 02:33:00
63,32,view,2024-02-03 18:16:00
64,33,visit,2024-02-01 03:02:00
65,34,visit,2024-02-04 12:52:00
66,34,view,2024-02-07 07:17:00
67,35,visit,2024-02-02 15:49:00
68,35,view,2024-02-04 20:49:00
69,35,add_to_cart,2024-02-04 00:21:00
70,35,purchase,2024-02-01 05:19:00
71,36,visit,2024-02-03 09:01:00
72,36,view,2024-02-07 03:03:00
73,36,add_to_cart,2024-02-06 13:31:00
74,36,purchase,2024-02-05 16:26:00
75,37,visit,2024-02-07 07:01:00
76,37,view,2024-02-06 00:30:00
77,38,visit,2024-02-06 17:16:00
78,38,view,2024-02-04 02:21:00
79,39,visit,2024-02-05 17:04:00
80,40,visit,2024-02-02 10:21:00
81,40,view,2024-02-04 05:14:00
82,40,add_to_cart,2024-02-02 02:22:00
83,41,visit,2024-02-02 21:59:00
84,41,view,2024-02-06 04:36:00
85,42,visit,2024-02-06 07:11:00
86,43,visit,2024-02-01 22:04:00
87,44,visit,2024-02-06 18:25:00
88,45,visit,2024-02-04 22:59:00
89,45,view,2024-02-06 22:02:00
90,45,add_to_cart,2024-02-02 14:31:00
91,45,purchase,2024-02-06 22:55:00
92,46,visit,2024-02-06 14:25:00
93,46,view,2024-02-05 16:40:00
94,46,add_to_cart,2024-02-03 00:26:00
95,47,visit,2024-02-01 06:15:00
96,47,view,2024-02-02 03:56:00
97,48,visit,2024-02-07 18:05:00
98,49,visit,2024-02-06 16:25:00
99,49,view,2024-02-06 00:47:00
100,49,add_to_cart,2024-02-05 03:57:00
101,49,purchase,2024-02-04 08:12:00
102,50,visit,2024-02-07 12:37:00
103,51,visit,2024-02-02 19:18:00
104,51,view,2024-02-01 11:33:00
105,51,add_to_cart,2024-02-06 09:44:00
106,52,visit,2024-02-06 20:54:00
107,53,visit,2024-02-07 21:45:00
108,53,view,2024-02-07 14:31:00
109,54,visit,2024-02-05 19:14:00
110,54,view,2024-02-02 20:15:00
111,55,visit,2024-02-05 11:23:00
112,55,view,2024-02-04 04:03:00
113,55,add_to_cart,2024-02-02 03:44:00
114,55,purchase,2024-02-05 17:48:00
115,56,visit,2024-02-05 04:41:00
116,57,visit,2024-02-02 14:58:00
117,58,visit,2024-02-06 01:52:00
118,58,view,2024-02-05 08:03:00
119,59,visit,2024-02-05 08:12:00
120,59,view,2024-02-02 01:53:00
121,59,add_to_cart,2024-02-04 00:57:00
122,60,visit,2024-02-04 09:13:00
123,60,view,2024-02-02 17:07:00
124,61,visit,2024-02-07 01:26:00
125,61,view,2024-02-04 05:33:00
126,62,visit,2024-02-01 10:24:00
127,62,view,2024-02-01 00:17:00
128,62,add_to_cart,2024-02-06 02:26:00
129,63,visit,2024-02-03 03:06:00
130,64,visit,2024-02-06 16:56:00
131,64,view,2024-02-04 03:48:00
132,64,add_to_cart,2024-02-01 15:27:00
133,64,purchase,2024-02-05 18:26:00
134,65,visit,2024-02-06 05:11:00
135,66,visit,2024-02-07 01:41:00
136,67,visit,2024-02-07 19:18:00
137,67,view,2024-02-06 07:07:00
138,68,visit,2024-02-04 20:55:00
139,68,view,2024-02-05 06:23:00
140,68,add_to_cart,2024-02-05 11:58:00
141,69,visit,2024-02-04 05:07:00
142,70,visit,2024-02-02 13:08:00
143,70,view,2024-02-02 11:05:00
144,71,visit,2024-02-02 13:57:00
145,71,view,2024-02-04 01:44:00
146,71,add_to_cart,2024-02-07 02:46:00
147,72,visit,2024-02-05 00:23:00
148,73,visit,2024-02-02 05:09:00
149,73,view,2024-02-03 10:55:00
150,74,visit,2024-02-05 05:40:00
151,74,view,2024-02-06 02:22:00
152,74,add_to_cart,2024-02-03 03:09:00
153,74,purchase,2024-02-03 13:13:00
154,75,visit,2024-02-07 10:59:00
155,75,view,2024-02-03 04:36:00
156,76,visit,2024-02-04 13:05:00
157,76,view,2024-02-04 09:13:00
158,77,visit,2024-02-05 04:28:00
159,78,visit,2024-02-06 15:47:00
160,78,view,2024-02-01 04:49:00
161,78,add_to_cart,2024-02-06 07:22:00
162,79,visit,2024-02-04 21:15:00
163,79,view,2024-02-04 21:03:00
164,80,visit,2024-02-03 23:14:00
165,81,visit,2024-02-03 13:55:00
166,81,view,2024-02-07 10:09:00
167,81,add_to_cart,2024-02-04 10:59:00
168,82,visit,2024-02-02 23:21:00
169,82,view,2024-02-02 19:40:00
170,83,visit,2024-02-06 16:19:00
171,83,view,2024-02-02 13:34:00
172,83,add_to_cart,2024-02-04 06:10:00
173,84,visit,2024-02-06 09:51:00
174,84,view,2024-02-05 07:05:00
175,84,add_to_cart,2024-02-07 10:46:00
176,84,purchase,2024-02-03 14:51:00
177,85,visit,2024-02-05 08:07:00
178,85,view,2024-02-06 01:21:00
179,86,visit,2024-02-07 01:17:00
180,87,visit,2024-02-01 15:11:00
181,88,visit,2024-02-03 18:23:00
182,88,view,2024-02-06 23:02:00
183,89,visit,2024-02-06 14:37:00
184,89,view,2024-02-03 01:57:00
185,90,visit,2024-02-05 21:48:00
186,91,visit,2024-02-04 20:01:00
187,92,visit,2024-02-01 08:24:00
188,92,view,2024-02-05 13:49:00
189,92,add_to_cart,2024-02-06 22:17:00
190,92,purchase,2024-02-03 03:50:00
191,93,visit,2024-02-03 20:25:00
192,93,view,2024-02-05 07:44:00
193,93,add_to_cart,2024-02-06 00:44:00
194,94,visit,2024-02-04 05:30:00
195,94,view,2024-02-06 08:14:00
196,94,add_to_cart,2024-02-03 10:30:00
197,94,purchase,2024-02-04 23:22:00
198,95,visit,2024-02-03 13:15:00
199,96,visit,2024-02-03 22:09:00
200,96,view,2024-02-01 07:07:00
201,97,visit,2024-02-02 11:37:00
202,97,view,2024-02-02 10:35:00
203,97,add_to_cart,2024-02-06 05:07:00
204,97,purchase,2024-02-02 03:17:00
205,98,visit,2024-02-04 01:23:00
206,99,visit,2024-02-07 04:08:00
207,99,view,2024-02-03 17:45:00
208,99,add_to_cart,2024-02-04 19:55:00
209,100,visit,2024-02-03 17:07:00
210,100,view,2024-02-01 12:45:00
