user_id,signup_date,country,device
1,2024-01-09,UK,Desktop
2,2024-01-14,India,Desktop
3,2024-01-16,India,Desktop
4,2024-01-09,USA,Mobile
5,2024-01-03,USA,Desktop
6,2024-01-10,India,Desktop
7,2024-01-11,USA,Mobile
8,2024-01-01,India,Mobile
9,2024-01-03,USA,Mobile
10,2024-01-16,UK,Mobile
11,2024-01-01,USA,Desktop
12,2024-01-04,USA,Mobile
13,2024-01-10,UK,Desktop
14,2024-01-26,India,Desktop
15,2024-01-04,UK,Desktop
16,2024-01-31,India,Desktop
17,2024-01-10,USA,Mobile
18,2024-01-28,India,Desktop
19,2024-01-24,UK,Desktop
20,2024-01-21,India,Desktop
21,2024-01-02,India,Desktop
22,2024-01-29,India,Desktop
23,2024-01-20,USA,Mobile
24,2024-01-03,UK,Desktop
25,2024-01-05,India,Mobile
26,2024-01-09,UK,Mobile
27,2024-01-26,UK,Desktop
28,2024-01-29,UK,Desktop
29,2024-01-24,India,Desktop
30,2024-01-05,UK,Mobile
31,2024-01-07,UK,Desktop
32,2024-01-28,India,Desktop
33,2024-01-25,UK,Mobile
34,2024-01-23,India,Mobile
35,2024-01-14,USA,Mobile
36,2024-01-03,USA,Mobile
37,2024-01-20,USA,Desktop
38,2024-01-14,UK,Desktop
39,2024-01-05,India,Desktop
40,2024-01-23,UK,Mobile
41,2024-01-02,India,Desktop
42,2024-01-30,India,Desktop
43,2024-01-02,USA,Mobile
44,2024-01-06,USA,Mobile
45,2024-01-11,USA,Desktop
46,2024-01-09,UK,Desktop
47,2024-01-12,UK,Desktop
48,2024-01-25,India,Desktop
49,2024-01-24,India,Mobile
50,2024-01-31,USA,Mobile
51,2024-01-11,India,Mobile
52,2024-01-04,India,Mobile
53,2024-01-14,USA,Desktop
54,2024-01-03,UK,Mobile
55,2024-01-01,UK,Mobile
56,2024-01-25,India,Desktop
57,2024-01-11,India,Mobile
58,2024-01-11,UK,Mobile
59,2024-01-26,UK,Mobile
60,2024-01-13,India,Desktop
61,2024-01-23,USA,Mobile
62,2024-01-29,UK,Desktop
63,2024-01-30,UK,Mobile
64,2024-01-24,India,Desktop
65,2024-01-17,USA,Desktop
66,2024-01-22,UK,Desktop
67,2024-01-18,India,Desktop
68,2024-01-28,India,Desktop
69,2024-01-21,India,Mobile
70,2024-01-24,India,Desktop
71,2024-01-20,UK,Desktop
72,2024-01-26,India,Desktop
73,2024-01-23,India,Desktop
74,2024-01-21,USA,Mobile
75,2024-01-09,USA,Mobile
76,2024-01-19,USA,Desktop
77,2024-01-22,India,Mobile
78,2024-01-02,USA,Mobile
79,2024-01-16,USA,Mobile
80,2024-01-30,UK,Mobile
81,2024-01-12,UK,Mobile
82,2024-01-30,India,Desktop
83,2024-01-07,USA,Desktop
84,2024-01-12,USA,Desktop
85,2024-01-05,USA,Mobile
86,2024-01-21,USA,Desktop
87,2024-01-26,India,Desktop
88,2024-01-01,UK,Mobile
89,2024-01-08,UK,Mobile
90,2024-01-16,USA,Desktop
91,2024-01-23,UK,Desktop
92,2024-01-20,UK,Mobile
93,2024-01-14,India,Mobile
94,2024-01-10,USA,Mobile
95,2024-01-07,India,Desktop
96,2024-01-14,India,Desktop
97,2024-01-13,USA,Desktop
98,2024-01-27,UK,Desktop
99,2024-01-13,UK,Mobile
100,2024-01-05,UK,Desktop
